experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h3,2026-01-03T23:59:28.249326+00:00,https://github.com/AdaptChat/webclient.git,webclient,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,207.69191098213196,0.0,0.0,,,,,27,1272441,1,0,0,True,False,True,,cae78d32-a1dc-4007-82e5-852e6eeab288,/Users/rasztabigab/Studia/run/tmp/webclient-cae78d32-a1dc-4007-82e5-852e6eeab288,deepseek_v3_2/best_practices/webclient/h3__deepseek-chat__best_practices__webclient__run1_20260104_010305_f927da1b.json
h3,2026-01-04T00:03:06.157302+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,27.339624881744385,69.0,100.0,85.0,,,,14,95357,1,0,0,True,False,True,False,de0e1b6c-a4e4-481c-a1dd-7ac7873763bc,/Users/rasztabigab/Studia/run/tmp/chessable-de0e1b6c-a4e4-481c-a1dd-7ac7873763bc,google_gemini_2-5_flash/base/chessable/h3__gemini-2-5-flash__base__chessable__run1_20260104_010347_8b596beb.json
h3,2026-01-04T00:03:47.450525+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,28.053631067276,75.0,100.0,99.99999999999999,,,,11,168354,0,0,0,False,True,True,True,a7932d43-b5ad-4a50-a8db-17b9aa77cd1b,/Users/rasztabigab/Studia/run/tmp/chessable-a7932d43-b5ad-4a50-a8db-17b9aa77cd1b,google_gemini_2-5_flash/best_practices/chessable/h3__gemini-2-5-flash__best_practices__chessable__run1_20260104_010448_3f4d5fd3.json
h3,2026-01-04T00:04:48.614266+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,failed,False,70.09771013259888,0,,,,,,0,,,,,,,,,,,openai_gpt5_mini/base/chessable/h3__gpt-5-mini__base__chessable__run1_20260104_010558_d773486d.json
h3,2026-01-04T00:05:59.116366+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,114.35137391090393,75.0,100.0,99.99999999999999,,,,20,162058,0,0,0,False,True,True,True,9622618c-fb05-4018-ba46-392c7dba2430,/Users/rasztabigab/Studia/run/tmp/chessable-9622618c-fb05-4018-ba46-392c7dba2430,openai_gpt5_mini/best_practices/chessable/h3__gpt-5-mini__best_practices__chessable__run1_20260104_010811_c8073813.json
h3,2026-01-04T00:08:12.438393+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,180.09744000434875,69.0,100.0,85.0,,,,32,292486,1,0,0,True,False,True,False,603f5e67-c84e-4dc0-b1d6-4e1691be1160,/Users/rasztabigab/Studia/run/tmp/chessable-603f5e67-c84e-4dc0-b1d6-4e1691be1160,deepseek_v3_2/base/chessable/h3__deepseek-chat__base__chessable__run1_20260104_011126_516b9d55.json
h3,2026-01-04T00:11:27.243637+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,167.48321104049683,73.66666666666666,100.0,96.66666666666666,,,,29,573604,0,1,0,False,False,True,True,88f50564-924e-4c6f-9df5-452e448e5421,/Users/rasztabigab/Studia/run/tmp/chessable-88f50564-924e-4c6f-9df5-452e448e5421,deepseek_v3_2/best_practices/chessable/h3__deepseek-chat__best_practices__chessable__run1_20260104_011431_193de3d4.json
h3,2026-01-04T00:14:32.525678+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,9.539232015609741,72.33333333333333,100.0,93.33333333333331,,,,6,24107,0,2,0,False,False,True,True,4834970d-70f7-4909-bb2d-92a0fd2239a4,/Users/rasztabigab/Studia/run/tmp/class-order-checker-4834970d-70f7-4909-bb2d-92a0fd2239a4,google_gemini_2-5_flash/base/class-order-checker/h3__gemini-2-5-flash__base__class-order-checker__run1_20260104_011452_82fce209.json
h3,2026-01-04T00:14:52.466345+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,10.691329956054688,75.0,100.0,99.99999999999999,,,,6,28854,0,0,0,False,True,True,True,633dc1c7-b069-4944-891b-e253d062132c,/Users/rasztabigab/Studia/run/tmp/class-order-checker-633dc1c7-b069-4944-891b-e253d062132c,google_gemini_2-5_flash/best_practices/class-order-checker/h3__gemini-2-5-flash__best_practices__class-order-checker__run1_20260104_011514_c1e2e1cf.json
h3,2026-01-04T00:15:14.770492+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,35.17055320739746,72.33333333333333,100.0,93.33333333333331,,,,10,44591,0,2,0,False,False,True,True,ad95ed6b-aa14-4bfd-8444-7c74dff141c9,/Users/rasztabigab/Studia/run/tmp/class-order-checker-ad95ed6b-aa14-4bfd-8444-7c74dff141c9,openai_gpt5_mini/base/class-order-checker/h3__gpt-5-mini__base__class-order-checker__run1_20260104_011559_da511e5d.json
h3,2026-01-04T00:15:59.884590+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,73.65288090705872,72.33333333333333,100.0,93.33333333333331,,,,21,160781,0,2,0,False,False,True,True,213d1e46-ea0d-41aa-8f3e-faafd4289840,/Users/rasztabigab/Studia/run/tmp/class-order-checker-213d1e46-ea0d-41aa-8f3e-faafd4289840,openai_gpt5_mini/best_practices/class-order-checker/h3__gpt-5-mini__best_practices__class-order-checker__run1_20260104_011724_eb86a0e4.json
h3,2026-01-04T00:17:24.764230+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,89.05368709564209,72.33333333333333,100.0,93.33333333333331,,,,18,175690,0,2,0,False,False,True,True,62f78b20-2bd9-47cf-bf92-0732ac7d18d5,/Users/rasztabigab/Studia/run/tmp/class-order-checker-62f78b20-2bd9-47cf-bf92-0732ac7d18d5,deepseek_v3_2/base/class-order-checker/h3__deepseek-chat__base__class-order-checker__run1_20260104_011903_0617f5fe.json
h3,2026-01-04T00:19:03.847949+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,111.48387598991394,0.0,0.0,,,,,17,175966,1,0,0,True,False,True,,88b77014-31d2-4f22-83a8-ab6e19a1fcf5,/Users/rasztabigab/Studia/run/tmp/class-order-checker-88b77014-31d2-4f22-83a8-ab6e19a1fcf5,deepseek_v3_2/best_practices/class-order-checker/h3__deepseek-chat__best_practices__class-order-checker__run1_20260104_012107_c93aa1db.json
h3,2026-01-04T00:21:07.602969+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,14.558115243911743,70.93333333333332,96.0,93.33333333333331,,,,7,25299,0,4,0,False,False,True,True,53d24732-8590-47b8-b7d5-7614dd4fb64d,/Users/rasztabigab/Studia/run/tmp/adsensedetective-53d24732-8590-47b8-b7d5-7614dd4fb64d,google_gemini_2-5_flash/base/adsensedetective/h3__gemini-2-5-flash__base__adsensedetective__run1_20260104_012218_7b32f40d.json
h3,2026-01-04T00:22:19.313029+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,15.350225925445557,0.0,0.0,,,,,7,39167,1,0,0,True,False,True,,593becf7-d491-4773-8960-c0058985a8da,/Users/rasztabigab/Studia/run/tmp/adsensedetective-593becf7-d491-4773-8960-c0058985a8da,google_gemini_2-5_flash/best_practices/adsensedetective/h3__gemini-2-5-flash__best_practices__adsensedetective__run1_20260104_012327_f092d4c8.json
h3,2026-01-04T00:23:28.696535+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,94.15541386604309,72.33333333333333,100.0,93.33333333333331,,,,24,191589,0,2,0,False,False,True,True,b2ac6e24-2a70-421e-a8a7-7dd944078f24,/Users/rasztabigab/Studia/run/tmp/adsensedetective-b2ac6e24-2a70-421e-a8a7-7dd944078f24,openai_gpt5_mini/base/adsensedetective/h3__gpt-5-mini__base__adsensedetective__run1_20260104_012749_02eeb27d.json
h3,2026-01-04T00:27:50.625847+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,152.72501301765442,29.749999999999996,85.0,,,,,32,287289,1,0,0,True,False,False,,4ba89f6a-278c-4bcb-82dc-b0f8fb8c2a60,/Users/rasztabigab/Studia/run/tmp/adsensedetective-4ba89f6a-278c-4bcb-82dc-b0f8fb8c2a60,openai_gpt5_mini/best_practices/adsensedetective/h3__gpt-5-mini__best_practices__adsensedetective__run1_20260104_013032_c1c8db5f.json
h3,2026-01-04T00:30:33.426033+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,150.31821012496948,55.599999999999994,96.0,55.0,,,,28,454712,3,2,0,True,False,True,False,d1d1a8fc-599b-4f50-85da-80713845bbb2,/Users/rasztabigab/Studia/run/tmp/adsensedetective-d1d1a8fc-599b-4f50-85da-80713845bbb2,deepseek_v3_2/base/adsensedetective/h3__deepseek-chat__base__adsensedetective__run1_20260104_013413_4b64b2bd.json
h3,2026-01-04T00:34:14.306265+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,340.7073612213135,57.0,100.0,55.0,,,,48,1029800,3,0,0,True,False,True,False,4da47901-3a22-4821-8608-166446089793,/Users/rasztabigab/Studia/run/tmp/adsensedetective-4da47901-3a22-4821-8608-166446089793,deepseek_v3_2/best_practices/adsensedetective/h3__deepseek-chat__best_practices__adsensedetective__run1_20260104_014105_f82e5a73.json
h3,2026-01-04T00:41:06.011448+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,24.210755109786987,72.33333333333333,100.0,93.33333333333331,,,,13,156819,0,2,0,False,False,True,True,82b9021b-8911-4a6c-9f7f-a8c25ab8981d,/Users/rasztabigab/Studia/run/tmp/mario-kart-tournament-82b9021b-8911-4a6c-9f7f-a8c25ab8981d,google_gemini_2-5_flash/base/mario-kart-tournament/h3__gemini-2-5-flash__base__mario-kart-tournament__run1_20260104_014145_1e72bbd4.json
h3,2026-01-04T00:41:46.123376+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,30.202069997787476,75.0,100.0,99.99999999999999,,,,11,82555,0,0,0,False,True,True,True,be9d796d-bfff-43f2-94c9-6ba5dc889b88,/Users/rasztabigab/Studia/run/tmp/mario-kart-tournament-be9d796d-bfff-43f2-94c9-6ba5dc889b88,google_gemini_2-5_flash/best_practices/mario-kart-tournament/h3__gemini-2-5-flash__best_practices__mario-kart-tournament__run1_20260104_014230_d9a49d74.json
h3,2026-01-04T00:42:30.656681+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,107.98351907730103,72.33333333333333,100.0,93.33333333333331,,,,34,443927,0,2,0,False,False,True,True,07d28640-6699-4eca-bea9-bbe000b2e104,/Users/rasztabigab/Studia/run/tmp/mario-kart-tournament-07d28640-6699-4eca-bea9-bbe000b2e104,openai_gpt5_mini/base/mario-kart-tournament/h3__gpt-5-mini__base__mario-kart-tournament__run1_20260104_014433_e8ad51d1.json
h3,2026-01-04T00:44:34.015482+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,439.3857629299164,68.33333333333333,100.0,83.33333333333331,,,,51,3121555,0,5,1,False,False,True,True,0d49faed-781f-480b-912b-2f4a5cfc9f89,/Users/rasztabigab/Studia/run/tmp/mario-kart-tournament-0d49faed-781f-480b-912b-2f4a5cfc9f89,openai_gpt5_mini/best_practices/mario-kart-tournament/h3__gpt-5-mini__best_practices__mario-kart-tournament__run1_20260104_015213_c96c6a91.json
h3,2026-01-04T00:52:13.595348+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,failed,False,41.52648401260376,0,,,,,,0,,,,,,,,,,,deepseek_v3_2/base/mario-kart-tournament/h3__deepseek-chat__base__mario-kart-tournament__run1_20260104_015255_a28fdaa9.json
h3,2026-01-04T00:52:55.623801+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,failed,False,278.8837320804596,0,,,,,,0,,,,,,,,,,,deepseek_v3_2/best_practices/mario-kart-tournament/h3__deepseek-chat__best_practices__mario-kart-tournament__run1_20260104_015734_5a5db212.json
h3,2026-01-04T00:57:34.942454+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,11.582075119018555,72.33333333333333,100.0,93.33333333333331,,,,6,25447,0,2,0,False,False,True,True,971532d4-05f5-4aca-8675-e0155b70eddc,/Users/rasztabigab/Studia/run/tmp/tempo-sync-971532d4-05f5-4aca-8675-e0155b70eddc,google_gemini_2-5_flash/base/tempo-sync/h3__gemini-2-5-flash__base__tempo-sync__run1_20260104_015756_467c7146.json
h3,2026-01-04T00:57:57.044441+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,12.749507904052734,75.0,100.0,99.99999999999999,,,,6,29993,0,0,0,False,True,True,True,205e0a84-3221-4e29-bbe9-f9fb820bdd0b,/Users/rasztabigab/Studia/run/tmp/tempo-sync-205e0a84-3221-4e29-bbe9-f9fb820bdd0b,google_gemini_2-5_flash/best_practices/tempo-sync/h3__gemini-2-5-flash__best_practices__tempo-sync__run1_20260104_015819_39e9cb68.json
h3,2026-01-04T00:58:19.788737+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,37.27042818069458,72.33333333333333,100.0,93.33333333333331,,,,12,46273,0,2,0,False,False,True,True,6a82b93d-80a5-4d6a-82d0-4108d60272d1,/Users/rasztabigab/Studia/run/tmp/tempo-sync-6a82b93d-80a5-4d6a-82d0-4108d60272d1,openai_gpt5_mini/base/tempo-sync/h3__gpt-5-mini__base__tempo-sync__run1_20260104_015906_12e65b5f.json
h3,2026-01-04T00:59:07.375382+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,65.57833695411682,72.33333333333333,100.0,93.33333333333331,,,,14,76320,0,2,0,False,False,True,True,6f0f97c9-78ae-4b0f-93eb-14d60a8456ab,/Users/rasztabigab/Studia/run/tmp/tempo-sync-6f0f97c9-78ae-4b0f-93eb-14d60a8456ab,openai_gpt5_mini/best_practices/tempo-sync/h3__gpt-5-mini__best_practices__tempo-sync__run1_20260104_020023_e9fee88d.json
h3,2026-01-04T01:00:24.212472+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,140.80847001075745,73.66666666666666,100.0,96.66666666666666,,,,18,856301,0,1,0,False,False,True,True,f8207eda-2c9a-4051-ad50-f68e04e0d614,/Users/rasztabigab/Studia/run/tmp/tempo-sync-f8207eda-2c9a-4051-ad50-f68e04e0d614,deepseek_v3_2/base/tempo-sync/h3__deepseek-chat__base__tempo-sync__run1_20260104_020257_849fa44c.json
h3,2026-01-04T01:02:58.392755+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,172.24533104896545,0.0,0.0,,,,,29,1062581,1,0,0,True,False,True,,4657b8a1-81be-4997-907f-85647fc58acf,/Users/rasztabigab/Studia/run/tmp/tempo-sync-4657b8a1-81be-4997-907f-85647fc58acf,deepseek_v3_2/best_practices/tempo-sync/h3__deepseek-chat__best_practices__tempo-sync__run1_20260104_020602_3bf57a83.json
h3,2026-01-04T01:06:02.881579+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,10.040287971496582,72.33333333333333,100.0,93.33333333333331,,,,6,23347,0,2,0,False,False,True,True,0a6f578b-856a-4c3f-a516-5b1374cc6334,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-0a6f578b-856a-4c3f-a516-5b1374cc6334,google_gemini_2-5_flash/base/attendence-calculator/h3__gemini-2-5-flash__base__attendence-calculator__run1_20260104_020621_2f9c9bf4.json
h3,2026-01-04T01:06:22.401253+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,10.249054193496704,75.0,100.0,99.99999999999999,,,,6,27831,0,0,0,False,True,True,True,643556d3-7b4d-4ab8-bc5e-427963517320,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-643556d3-7b4d-4ab8-bc5e-427963517320,google_gemini_2-5_flash/best_practices/attendence-calculator/h3__gemini-2-5-flash__best_practices__attendence-calculator__run1_20260104_020642_c84ee6a1.json
h3,2026-01-04T01:06:42.653189+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,59.14851403236389,72.33333333333333,100.0,93.33333333333331,,,,18,82857,0,2,0,False,False,True,True,68f4fd92-fddc-46a6-a135-869f80a21ae0,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-68f4fd92-fddc-46a6-a135-869f80a21ae0,openai_gpt5_mini/base/attendence-calculator/h3__gpt-5-mini__base__attendence-calculator__run1_20260104_020752_cc5ff476.json
h3,2026-01-04T01:07:53.330443+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,failed,False,72.81110620498657,0,,,,,,0,,,,,,,,,,,openai_gpt5_mini/best_practices/attendence-calculator/h3__gpt-5-mini__best_practices__attendence-calculator__run1_20260104_020906_28aa587e.json
h3,2026-01-04T01:09:06.583896+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,112.9567940235138,73.66666666666666,100.0,96.66666666666666,,,,19,118700,0,1,0,False,False,True,True,c0881c80-b32f-49ff-a2e2-0fa45f9a4be4,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-c0881c80-b32f-49ff-a2e2-0fa45f9a4be4,deepseek_v3_2/base/attendence-calculator/h3__deepseek-chat__base__attendence-calculator__run1_20260104_021109_1db48511.json
h3,2026-01-04T01:11:10.322471+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,118.95368599891663,75.0,100.0,99.99999999999999,,,,19,130830,0,0,0,False,True,True,True,4dcc06bb-baaa-4a1f-a06f-5bf75a47fa7e,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-4dcc06bb-baaa-4a1f-a06f-5bf75a47fa7e,deepseek_v3_2/best_practices/attendence-calculator/h3__deepseek-chat__best_practices__attendence-calculator__run1_20260104_021320_11326675.json
h3,2026-01-04T01:13:20.562373+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,46.86899709701538,65.6,96.0,79.99999999999999,,,,24,230825,0,7,0,False,False,True,True,91784517-fbe0-44b5-94d3-9e9704e7f8ef,/Users/rasztabigab/Studia/run/tmp/scheme-seva-91784517-fbe0-44b5-94d3-9e9704e7f8ef,google_gemini_2-5_flash/base/scheme-seva/h3__gemini-2-5-flash__base__scheme-seva__run1_20260104_021527_0449ba51.json
h3,2026-01-04T01:15:29.055905+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,55.65587902069092,29.749999999999996,85.0,,,,,30,149694,1,0,0,True,False,False,,9dcae053-1de9-44d6-817f-6712a7774f5f,/Users/rasztabigab/Studia/run/tmp/scheme-seva-9dcae053-1de9-44d6-817f-6712a7774f5f,google_gemini_2-5_flash/best_practices/scheme-seva/h3__gemini-2-5-flash__best_practices__scheme-seva__run1_20260104_021635_5f30e4f5.json
h3,2026-01-04T01:16:35.716899+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,177.65086317062378,67.0,100.0,79.99999999999999,,,,33,285839,0,6,0,False,False,True,True,1259e5f3-afc8-40c2-9a76-a91a2b49dba9,/Users/rasztabigab/Studia/run/tmp/scheme-seva-1259e5f3-afc8-40c2-9a76-a91a2b49dba9,openai_gpt5_mini/base/scheme-seva/h3__gpt-5-mini__base__scheme-seva__run1_20260104_022100_4c813f0b.json
h3,2026-01-04T01:21:02.225319+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,411.24516320228577,69.6,96.0,89.99999999999999,,,,48,2189213,0,4,0,False,False,True,True,6134228f-35ea-49fe-9aa0-60d7b2c5a4a9,/Users/rasztabigab/Studia/run/tmp/scheme-seva-6134228f-35ea-49fe-9aa0-60d7b2c5a4a9,openai_gpt5_mini/best_practices/scheme-seva/h3__gpt-5-mini__best_practices__scheme-seva__run1_20260104_022920_5a1fe523.json
h3,2026-01-04T01:29:22.067151+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,479.97217297554016,67.6,96.0,85.0,,,,63,889705,1,1,0,True,False,True,False,4c1acd69-b4b7-44de-868d-2b8fcf181600,/Users/rasztabigab/Studia/run/tmp/scheme-seva-4c1acd69-b4b7-44de-868d-2b8fcf181600,deepseek_v3_2/base/scheme-seva/h3__deepseek-chat__base__scheme-seva__run1_20260104_023845_05548dd4.json
h3,2026-01-04T01:38:46.804439+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,428.46533823013306,73.66666666666666,100.0,96.66666666666666,,,,57,1046038,0,1,0,False,False,True,True,0968b8c7-eac4-4e34-aacb-c7bc00a2bd27,/Users/rasztabigab/Studia/run/tmp/scheme-seva-0968b8c7-eac4-4e34-aacb-c7bc00a2bd27,deepseek_v3_2/best_practices/scheme-seva/h3__deepseek-chat__best_practices__scheme-seva__run1_20260104_024724_148ffb53.json
