experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h1,2025-12-12T21:22:38.523068+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,51.46947002410889,98.4,100.0,96.0,100.0,,,10,51884,0,2,0,False,False,True,True,509b20e5-e636-4955-9e39-57b39906b553,/Users/rasztabigab/Studia/run/tmp/class-order-checker-509b20e5-e636-4955-9e39-57b39906b553,openai_gpt5_mini/default/class-order-checker/h1__gpt-5-mini__default__class-order-checker__run2_20251212_222354_5450dbaf.json
h1,2025-12-12T21:23:54.712030+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,88.91344213485718,98.4,100.0,96.0,100.0,,,23,217634,0,2,0,False,False,True,True,49331893-4f63-4861-be5f-7085124d7518,/Users/rasztabigab/Studia/run/tmp/class-order-checker-49331893-4f63-4861-be5f-7085124d7518,deepseek_v3_2/default/class-order-checker/h1__deepseek-chat__default__class-order-checker__run1_20251212_222551_db7de11a.json
h1,2025-12-12T21:25:51.945566+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,1,completed,True,80.16364479064941,98.4,100.0,96.0,100.0,,,18,178005,0,2,0,False,False,True,True,8438009a-95c2-45cf-8356-78d727180e98,/Users/rasztabigab/Studia/run/tmp/class-order-checker-8438009a-95c2-45cf-8356-78d727180e98,deepseek_v3_2/default/class-order-checker/h1__deepseek-chat__default__class-order-checker__run2_20251212_222740_6e3b45fb.json
h1,2025-12-12T21:27:41.203024+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,False,False,0,completed,True,16.063276052474976,0.0,0.0,,,,,7,31062,1,1,0,True,False,True,,6fa8c2f5-68ef-4960-a391-f909d089b967,/Users/rasztabigab/Studia/run/tmp/adsensedetective-6fa8c2f5-68ef-4960-a391-f909d089b967,google_gemini_2-5_flash/default/adsensedetective/h1__gemini-2-5-flash__default__adsensedetective__run1_20251212_222807_9f2f241e.json
h1,2025-12-12T21:28:07.861620+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,False,1,completed,True,16.575807094573975,72.0,96.0,96.0,0.0,,,8,37156,1,4,0,True,False,True,True,28cd26c6-6181-4cf9-b69a-9a3f1da5a360,/Users/rasztabigab/Studia/run/tmp/adsensedetective-28cd26c6-6181-4cf9-b69a-9a3f1da5a360,google_gemini_2-5_flash/default/adsensedetective/h1__gemini-2-5-flash__default__adsensedetective__run2_20251212_222957_d720200b.json
h1,2025-12-12T21:29:58.101105+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,False,False,0,completed,True,95.54179096221924,0.0,0.0,,,,,20,256024,1,0,1,True,False,True,,e3bda938-9eab-4aea-8c51-3643f4e1a450,/Users/rasztabigab/Studia/run/tmp/adsensedetective-e3bda938-9eab-4aea-8c51-3643f4e1a450,openai_gpt5_mini/default/adsensedetective/h1__gpt-5-mini__default__adsensedetective__run1_20251212_223230_13e59431.json
h1,2025-12-12T21:32:31.796721+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,False,False,1,completed,True,81.43737387657166,0.0,0.0,,,,,22,152096,1,1,1,True,False,True,,05488f83-7c5c-4574-bf59-566703c23fc9,/Users/rasztabigab/Studia/run/tmp/adsensedetective-05488f83-7c5c-4574-bf59-566703c23fc9,openai_gpt5_mini/default/adsensedetective/h1__gpt-5-mini__default__adsensedetective__run2_20251212_223439_d560d5d0.json
h1,2025-12-12T21:34:40.471666+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,False,False,0,failed,False,208.04052710533142,0,,,,,,0,,,,,,,,,,,deepseek_v3_2/default/adsensedetective/h1__deepseek-chat__default__adsensedetective__run1_20251212_223808_68ba6a9d.json
h1,2025-12-12T21:38:08.830078+00:00,https://github.com/isixe/AdSenseDetective.git,adsensedetective,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,1,completed,True,168.7751088142395,98.5,98.0,98.0,100.0,,,36,552463,0,2,1,False,False,True,True,6613d469-8d24-433c-acb5-3b123866bf85,/Users/rasztabigab/Studia/run/tmp/adsensedetective-6613d469-8d24-433c-acb5-3b123866bf85,deepseek_v3_2/default/adsensedetective/h1__deepseek-chat__default__adsensedetective__run2_20251212_224235_fa2d39f7.json
h1,2025-12-12T21:42:37.201809+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,False,0,completed,True,27.10490393638611,73.4,100.0,96.0,0.0,,,12,137489,1,2,0,True,False,True,True,73fc0ebb-125a-47ab-ad5a-32bb63fc86fb,/Users/rasztabigab/Studia/run/tmp/mario-kart-tournament-73fc0ebb-125a-47ab-ad5a-32bb63fc86fb,google_gemini_2-5_flash/default/mario-kart-tournament/h1__gemini-2-5-flash__default__mario-kart-tournament__run1_20251212_224521_072c86fe.json
h1,2025-12-12T21:45:21.801552+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,False,1,completed,True,27.11056423187256,73.4,100.0,96.0,0.0,,,12,106831,1,2,0,True,False,True,True,aa89ec22-59ad-4de5-bbeb-25d0309d9749,/Users/rasztabigab/Studia/run/tmp/mario-kart-tournament-aa89ec22-59ad-4de5-bbeb-25d0309d9749,google_gemini_2-5_flash/default/mario-kart-tournament/h1__gemini-2-5-flash__default__mario-kart-tournament__run2_20251212_224654_9e3ffedc.json
h1,2025-12-12T21:46:54.926557+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,False,0,completed,True,85.32221007347107,72.7,98.0,96.0,0.0,,,19,207546,1,3,0,True,False,True,True,54acd3a5-511c-4083-ba40-1f22b3aca837,/Users/rasztabigab/Studia/run/tmp/mario-kart-tournament-54acd3a5-511c-4083-ba40-1f22b3aca837,openai_gpt5_mini/default/mario-kart-tournament/h1__gpt-5-mini__default__mario-kart-tournament__run1_20251212_225055_77b766ad.json
h1,2025-12-12T21:50:55.818239+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,False,1,completed,True,207.72687196731567,71.1,98.0,92.0,0.0,,,28,460309,2,5,0,True,False,True,True,ab755756-3208-420a-9bd1-6806aada9ec1,/Users/rasztabigab/Studia/run/tmp/mario-kart-tournament-ab755756-3208-420a-9bd1-6806aada9ec1,openai_gpt5_mini/default/mario-kart-tournament/h1__gpt-5-mini__default__mario-kart-tournament__run2_20251212_225858_68ae4191.json
h1,2025-12-12T21:58:59.212993+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,149.75694108009338,97.7,98.0,96.0,100.0,,,26,354971,0,3,1,False,False,True,True,939591f9-da9f-49ba-a4e2-ea74b7e1e0ef,/Users/rasztabigab/Studia/run/tmp/mario-kart-tournament-939591f9-da9f-49ba-a4e2-ea74b7e1e0ef,deepseek_v3_2/default/mario-kart-tournament/h1__deepseek-chat__default__mario-kart-tournament__run1_20251212_230212_f6559779.json
h1,2025-12-12T22:02:12.909755+00:00,https://github.com/robweber/mario-kart-tournament,mario-kart-tournament,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,False,False,1,failed,False,33.30104303359985,0,,,,,,0,,,,,,,,,,,deepseek_v3_2/default/mario-kart-tournament/h1__deepseek-chat__default__mario-kart-tournament__run2_20251212_230246_698969af.json
h1,2025-12-12T22:02:46.534445+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,0,completed,True,10.8818359375,98.4,100.0,96.0,100.0,,,6,22978,0,2,0,False,False,True,True,6559cf27-cb10-4d9b-81e8-501d6c500870,/Users/rasztabigab/Studia/run/tmp/tempo-sync-6559cf27-cb10-4d9b-81e8-501d6c500870,google_gemini_2-5_flash/default/tempo-sync/h1__gemini-2-5-flash__default__tempo-sync__run1_20251212_230315_88759e10.json
h1,2025-12-12T22:03:15.961778+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,14.29734992980957,98.4,100.0,96.0,100.0,,,6,23021,0,2,0,False,False,True,True,4586b37c-d30a-4c54-82a7-69c9b66b313d,/Users/rasztabigab/Studia/run/tmp/tempo-sync-4586b37c-d30a-4c54-82a7-69c9b66b313d,google_gemini_2-5_flash/default/tempo-sync/h1__gemini-2-5-flash__default__tempo-sync__run2_20251212_230347_cc32ee9b.json
h1,2025-12-12T22:03:48.014892+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,42.99236512184143,98.4,100.0,96.0,100.0,,,10,36964,0,2,0,False,False,True,True,6db8df05-bdd7-4faa-bf05-1dde57ff449e,/Users/rasztabigab/Studia/run/tmp/tempo-sync-6db8df05-bdd7-4faa-bf05-1dde57ff449e,openai_gpt5_mini/default/tempo-sync/h1__gpt-5-mini__default__tempo-sync__run1_20251212_230449_223781af.json
h1,2025-12-12T22:04:50.172419+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,42.37093114852905,98.4,100.0,96.0,100.0,,,10,35872,0,2,0,False,False,True,True,d34fe9ca-f98d-45f1-87ac-7793e1e3e5dc,/Users/rasztabigab/Studia/run/tmp/tempo-sync-d34fe9ca-f98d-45f1-87ac-7793e1e3e5dc,openai_gpt5_mini/default/tempo-sync/h1__gpt-5-mini__default__tempo-sync__run2_20251212_230556_6384a0a7.json
h1,2025-12-12T22:05:56.302032+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,142.44682097434998,98.4,100.0,96.0,100.0,,,26,325888,0,2,1,False,False,True,True,13d06771-524e-4af4-bb4d-92182897eb49,/Users/rasztabigab/Studia/run/tmp/tempo-sync-13d06771-524e-4af4-bb4d-92182897eb49,deepseek_v3_2/default/tempo-sync/h1__deepseek-chat__default__tempo-sync__run1_20251212_230844_fb177a7f.json
h1,2025-12-12T22:08:44.683260+00:00,https://github.com/york9675/Tempo-Sync,tempo-sync,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,False,1,completed,True,122.46272802352905,74.2,100.0,98.0,0.0,,,20,946389,1,1,1,True,False,True,True,7f4fd187-3230-4987-ac6c-6920b8d4b133,/Users/rasztabigab/Studia/run/tmp/tempo-sync-7f4fd187-3230-4987-ac6c-6920b8d4b133,deepseek_v3_2/default/tempo-sync/h1__deepseek-chat__default__tempo-sync__run2_20251212_231259_0a165140.json
h1,2025-12-12T22:12:59.660764+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,0,completed,True,11.52045488357544,98.4,100.0,96.0,100.0,,,6,21204,0,2,0,False,False,True,True,8b02bf55-8df9-4d56-95ee-a6c3eddc2218,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-8b02bf55-8df9-4d56-95ee-a6c3eddc2218,google_gemini_2-5_flash/default/attendence-calculator/h1__gemini-2-5-flash__default__attendence-calculator__run1_20251212_231328_43acff4a.json
h1,2025-12-12T22:13:28.295708+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,12.122123956680298,98.4,100.0,96.0,100.0,,,6,20962,0,2,0,False,False,True,True,21b4e690-302b-463a-b156-61b8bd1a8a39,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-21b4e690-302b-463a-b156-61b8bd1a8a39,google_gemini_2-5_flash/default/attendence-calculator/h1__gemini-2-5-flash__default__attendence-calculator__run2_20251212_231356_50a8e75e.json
h1,2025-12-12T22:13:56.357411+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,40.26575303077698,98.4,100.0,96.0,100.0,,,14,62644,0,2,0,False,False,True,True,fba1f4d3-bfd0-470b-99be-690d241edfd5,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-fba1f4d3-bfd0-470b-99be-690d241edfd5,openai_gpt5_mini/default/attendence-calculator/h1__gpt-5-mini__default__attendence-calculator__run1_20251212_231505_1cbfa376.json
h1,2025-12-12T22:15:05.507155+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,41.728013038635254,98.4,100.0,96.0,100.0,,,10,35883,0,2,0,False,False,True,True,9d04b478-1244-4e34-8bdf-6c87205bb8a5,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-9d04b478-1244-4e34-8bdf-6c87205bb8a5,openai_gpt5_mini/default/attendence-calculator/h1__gpt-5-mini__default__attendence-calculator__run2_20251212_231613_f05c068b.json
h1,2025-12-12T22:16:13.694836+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,73.02463293075562,98.4,100.0,96.0,100.0,,,17,98718,0,2,0,False,False,True,True,779e4905-48e8-4fe1-b456-4eb4ed2aa73d,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-779e4905-48e8-4fe1-b456-4eb4ed2aa73d,deepseek_v3_2/default/attendence-calculator/h1__deepseek-chat__default__attendence-calculator__run1_20251212_231744_55f7a6ae.json
h1,2025-12-12T22:17:44.894986+00:00,https://github.com/bhavish00007/Attendence-Calculator,attendence-calculator,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,1,completed,True,87.2466402053833,98.4,100.0,96.0,100.0,,,21,121472,0,2,0,False,False,True,True,94a16a6c-8256-49ab-9eeb-c5b2777a9a40,/Users/rasztabigab/Studia/run/tmp/attendence-calculator-94a16a6c-8256-49ab-9eeb-c5b2777a9a40,deepseek_v3_2/default/attendence-calculator/h1__deepseek-chat__default__attendence-calculator__run2_20251212_231941_f5c0f7ba.json
h1,2025-12-12T22:19:42.137896+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,False,0,completed,True,42.25309991836548,68.8,96.0,88.0,0.0,,,27,60828,1,7,0,True,False,True,True,e298fc86-5aef-4347-9862-f86d0e1cd807,/Users/rasztabigab/Studia/run/tmp/scheme-seva-e298fc86-5aef-4347-9862-f86d0e1cd807,google_gemini_2-5_flash/default/scheme-seva/h1__gemini-2-5-flash__default__scheme-seva__run1_20251212_232344_a56c6e4d.json
h1,2025-12-12T22:23:46.223831+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,41.799214124679565,93.8,96.0,88.0,100.0,,,24,124067,0,7,0,False,False,True,True,df22351c-ba16-4193-b384-8e8bb32b1018,/Users/rasztabigab/Studia/run/tmp/scheme-seva-df22351c-ba16-4193-b384-8e8bb32b1018,google_gemini_2-5_flash/default/scheme-seva/h1__gemini-2-5-flash__default__scheme-seva__run2_20251212_232601_6cfe3be5.json
h1,2025-12-12T22:26:02.050918+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,False,0,completed,True,274.52036809921265,69.0,100.0,85.0,,,,67,1257986,1,0,0,True,False,True,False,8ac65822-5780-4d3f-8cc2-94de57e1ac4c,/Users/rasztabigab/Studia/run/tmp/scheme-seva-8ac65822-5780-4d3f-8cc2-94de57e1ac4c,openai_gpt5_mini/default/scheme-seva/h1__gpt-5-mini__default__scheme-seva__run1_20251212_233202_f40229b2.json
h1,2025-12-12T22:32:03.237480+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,False,1,completed,True,171.66914296150208,67.0,100.0,80.0,0.0,,,46,492976,1,11,0,True,False,True,True,9baa0b4b-6978-497c-8871-2f571ee85fb6,/Users/rasztabigab/Studia/run/tmp/scheme-seva-9baa0b4b-6978-497c-8871-2f571ee85fb6,openai_gpt5_mini/default/scheme-seva/h1__gpt-5-mini__default__scheme-seva__run2_20251212_233821_3db759ae.json
h1,2025-12-12T22:38:23.047491+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,False,0,completed,True,262.9240720272064,70.2,100.0,88.0,0.0,,,40,424404,1,6,1,True,False,True,True,dbc0124c-df36-435d-bb3f-aab088a421aa,/Users/rasztabigab/Studia/run/tmp/scheme-seva-dbc0124c-df36-435d-bb3f-aab088a421aa,deepseek_v3_2/default/scheme-seva/h1__deepseek-chat__default__scheme-seva__run1_20251212_234458_f2f60c55.json
h1,2025-12-12T22:44:59.899198+00:00,https://github.com/9582anupam/scheme-seva.git,scheme-seva,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,1,completed,True,239.24856901168823,95.2,100.0,88.0,100.0,,,51,602791,0,6,0,False,False,True,True,c3011666-b62e-4ed2-bdf0-4a44a468ffb5,/Users/rasztabigab/Studia/run/tmp/scheme-seva-c3011666-b62e-4ed2-bdf0-4a44a468ffb5,deepseek_v3_2/default/scheme-seva/h1__deepseek-chat__default__scheme-seva__run2_20251212_235044_09d1adff.json
h1,2025-12-12T22:50:45.634217+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,False,0,completed,True,10.476795196533203,73.4,100.0,96.0,0.0,,,6,21610,1,2,0,True,False,True,True,6aec1b50-500f-4db2-9b45-6181bfd46095,/Users/rasztabigab/Studia/run/tmp/hello-world-war-6aec1b50-500f-4db2-9b45-6181bfd46095,google_gemini_2-5_flash/default/hello-world-war/h1__gemini-2-5-flash__default__hello-world-war__run1_20251212_235314_01e7d794.json
h1,2025-12-12T22:53:14.467018+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,11.195187091827393,98.4,100.0,96.0,100.0,,,6,21475,0,2,0,False,False,True,True,3bbcea0d-eb79-4863-a3bb-f1c8e662eb12,/Users/rasztabigab/Studia/run/tmp/hello-world-war-3bbcea0d-eb79-4863-a3bb-f1c8e662eb12,google_gemini_2-5_flash/default/hello-world-war/h1__gemini-2-5-flash__default__hello-world-war__run2_20251212_235430_1ecd24f4.json
h1,2025-12-12T22:54:30.954850+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,False,0,completed,True,43.13351511955261,73.4,100.0,96.0,0.0,,,21,77971,1,2,0,True,False,True,True,69c6c424-d56f-4490-8bf0-e782e03fe35a,/Users/rasztabigab/Studia/run/tmp/hello-world-war-69c6c424-d56f-4490-8bf0-e782e03fe35a,openai_gpt5_mini/default/hello-world-war/h1__gpt-5-mini__default__hello-world-war__run1_20251212_235725_0ffbbfe2.json
h1,2025-12-12T22:57:25.752249+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,32.66793489456177,98.4,100.0,96.0,100.0,,,15,51183,0,2,0,False,False,True,True,da89ecc8-3c3e-40d0-81a8-df82d80f76ae,/Users/rasztabigab/Studia/run/tmp/hello-world-war-da89ecc8-3c3e-40d0-81a8-df82d80f76ae,openai_gpt5_mini/default/hello-world-war/h1__gpt-5-mini__default__hello-world-war__run2_20251212_235837_c3627951.json
h1,2025-12-12T22:58:38.049356+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,86.19200682640076,98.4,100.0,96.0,100.0,,,18,85349,0,2,0,False,False,True,True,1a571fe1-2421-4365-bcb8-231fe088bb5a,/Users/rasztabigab/Studia/run/tmp/hello-world-war-1a571fe1-2421-4365-bcb8-231fe088bb5a,deepseek_v3_2/default/hello-world-war/h1__deepseek-chat__default__hello-world-war__run1_20251213_000038_8a8bb1c6.json
h1,2025-12-12T23:00:38.835690+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,1,completed,True,141.97637391090393,98.4,100.0,96.0,100.0,,,34,189064,0,2,0,False,False,True,True,9d3be5f0-9bf9-4bce-a1b2-b88c16f49f90,/Users/rasztabigab/Studia/run/tmp/hello-world-war-9d3be5f0-9bf9-4bce-a1b2-b88c16f49f90,deepseek_v3_2/default/hello-world-war/h1__deepseek-chat__default__hello-world-war__run2_20251213_000331_21613075.json
h1,2025-12-12T23:03:32.205963+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,False,0,completed,True,17.48871088027954,73.4,100.0,96.0,0.0,,,9,33297,1,2,0,True,False,True,True,958fba74-5410-4c36-880a-8dc84a1802e2,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-958fba74-5410-4c36-880a-8dc84a1802e2,google_gemini_2-5_flash/default/openai-hello-world/h1__gemini-2-5-flash__default__openai-hello-world__run1_20251213_000409_c5790a32.json
h1,2025-12-12T23:04:10.196467+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,False,1,completed,True,45.54034399986267,73.4,100.0,96.0,0.0,,,18,111512,1,2,0,True,False,True,True,8d562758-aab5-4120-b2b1-17c39e9b31f7,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-8d562758-aab5-4120-b2b1-17c39e9b31f7,google_gemini_2-5_flash/default/openai-hello-world/h1__gemini-2-5-flash__default__openai-hello-world__run2_20251213_000715_641826c6.json
h1,2025-12-12T23:07:15.968044+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,110.97111487388611,97.0,96.0,96.0,100.0,,,27,165515,0,4,0,False,False,True,True,c2faa5e1-d571-46a2-995e-c515e27db11f,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-c2faa5e1-d571-46a2-995e-c515e27db11f,openai_gpt5_mini/default/openai-hello-world/h1__gpt-5-mini__default__openai-hello-world__run1_20251213_001006_b32c4416.json
h1,2025-12-12T23:10:07.120025+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,105.40278100967407,97.7,98.0,96.0,100.0,,,37,252821,0,3,0,False,False,True,True,3d2330d6-9018-4501-b464-9bd71d12698f,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-3d2330d6-9018-4501-b464-9bd71d12698f,openai_gpt5_mini/default/openai-hello-world/h1__gpt-5-mini__default__openai-hello-world__run2_20251213_001254_ea156930.json
h1,2025-12-12T23:12:54.526677+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,False,0,completed,True,171.99944400787354,50.3,98.0,40.0,,,,27,183159,4,1,0,True,False,True,False,cfac9145-04c0-45eb-96ee-67c8b552150b,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-cfac9145-04c0-45eb-96ee-67c8b552150b,deepseek_v3_2/default/openai-hello-world/h1__deepseek-chat__default__openai-hello-world__run1_20251213_001624_589d5254.json
h1,2025-12-12T23:16:24.916722+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,False,1,completed,True,221.3469157218933,67.6,96.0,85.0,,,,38,369395,1,2,0,True,False,True,False,1ac17b80-057d-4b84-806e-407cc992a2e8,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-1ac17b80-057d-4b84-806e-407cc992a2e8,deepseek_v3_2/default/openai-hello-world/h1__deepseek-chat__default__openai-hello-world__run2_20251213_002040_a6c1caae.json
h1,2025-12-12T23:20:40.348448+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,0,completed,True,13.435715198516846,98.4,100.0,96.0,100.0,,,6,21554,0,2,0,False,False,True,True,ef5d9e60-9f85-43bb-a08e-3f5487176f39,/Users/rasztabigab/Studia/run/tmp/todo-list-ef5d9e60-9f85-43bb-a08e-3f5487176f39,google_gemini_2-5_flash/default/todo-list/h1__gemini-2-5-flash__default__todo-list__run1_20251213_002122_6ec6b9d6.json
h1,2025-12-12T23:21:22.546579+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,11.952003717422485,98.4,100.0,96.0,100.0,,,6,21269,0,2,0,False,False,True,True,68d0f8e4-602a-45e4-9a58-5d00cd0d980b,/Users/rasztabigab/Studia/run/tmp/todo-list-68d0f8e4-602a-45e4-9a58-5d00cd0d980b,google_gemini_2-5_flash/default/todo-list/h1__gemini-2-5-flash__default__todo-list__run2_20251213_002151_1dfdb7bd.json
